player_id,time,amount,transaction_type,net_amount
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-04 13:24:22,86.509,0,-86.509
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-06 11:31:07,173.018,0,-173.018
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-09 15:19:42,164.36700000000005,0,-164.36700000000005
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-09 16:50:38,250.877,0,-250.877
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-10 10:27:25,173.018,0,-173.018
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-11 08:45:16,259.528,0,-259.528
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-11 13:59:36,259.528,0,-259.528
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-12 13:33:38,112.462,0,-112.462
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-14 11:44:33,86.509,0,-86.509
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-16 11:04:46,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-16 16:45:51,135.63299999999998,0,-135.63299999999998
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-16 22:05:35,135.63299999999998,0,-135.63299999999998
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-16 22:10:58,135.63299999999998,0,-135.63299999999998
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-16 22:19:57,203.45,0,-203.45
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-17 07:38:45,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-18 11:25:22,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-20 07:58:02,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-21 18:14:49,135.63299999999998,0,-135.63299999999998
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-21 22:30:10,339.083,1,339.083
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-22 11:45:31,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-22 12:46:21,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-22 13:04:50,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-22 15:19:14,203.45,1,203.45
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-23 10:48:36,67.817,0,-67.817
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-23 12:43:09,74.26,0,-74.26
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-23 14:32:12,74.26,0,-74.26
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-24 19:36:34,148.52100000000004,0,-148.52100000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-25 00:10:17,148.52100000000004,0,-148.52100000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-25 23:05:44,2970.417,1,2970.417
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-26 16:45:57,74.26,0,-74.26
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-26 21:22:56,1113.906,1,1113.906
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-27 08:32:29,103.965,0,-103.965
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-27 13:44:53,148.52100000000004,0,-148.52100000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-27 17:26:32,148.52100000000004,0,-148.52100000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-28 14:49:30,111.391,0,-111.391
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-28 15:27:37,111.391,0,-111.391
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-28 19:23:28,163.373,0,-163.373
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-29 09:22:10,148.52100000000004,0,-148.52100000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-30 08:05:20,148.52100000000004,0,-148.52100000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-30 16:08:30,604.9259999999998,1,604.9259999999998
02ff3185-771f-4ba9-bac0-795adb96b222,2019-06-30 18:14:22,604.9259999999998,3,-604.9259999999998
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-02 12:03:38,151.232,0,-151.232
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-02 13:09:49,151.232,0,-151.232
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-02 18:32:30,604.9259999999998,0,-604.9259999999998
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-04 08:50:43,151.232,0,-151.232
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-18 10:51:17,75.616,0,-75.616
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-18 16:03:35,151.232,0,-151.232
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-18 20:10:49,378.079,0,-378.079
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-19 08:33:17,75.616,0,-75.616
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-22 12:50:11,75.616,0,-75.616
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-22 14:26:25,75.616,0,-75.616
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-23 08:44:04,151.232,0,-151.232
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-23 08:45:31,75.616,1,75.616
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-23 13:56:16,75.616,3,-75.616
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-23 21:40:12,80.34100000000002,0,-80.34100000000002
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-23 23:07:53,482.043,0,-482.043
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-24 19:38:23,803.405,1,803.405
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-25 13:23:06,160.681,0,-160.681
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-25 13:51:50,80.34100000000002,0,-80.34100000000002
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-25 14:21:42,160.681,0,-160.681
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-25 19:13:28,241.022,0,-241.022
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-25 19:43:42,160.681,0,-160.681
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-26 11:19:27,160.681,0,-160.681
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-27 11:53:10,80.34100000000002,0,-80.34100000000002
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-27 12:21:05,80.34100000000002,0,-80.34100000000002
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-27 12:29:47,160.681,0,-160.681
02ff3185-771f-4ba9-bac0-795adb96b222,2019-07-27 12:36:51,40.17,0,-40.17
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-09 13:49:51,80.34100000000002,0,-80.34100000000002
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-09 14:30:53,56.238,0,-56.238
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-15 08:33:18,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-15 13:26:20,41.239,0,-41.239
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-17 12:17:22,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-17 16:50:04,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-18 03:09:12,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-18 12:07:58,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-18 17:35:32,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-19 11:34:52,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-19 11:43:32,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-20 09:51:15,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-20 12:42:44,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-20 13:39:37,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-20 14:41:00,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-20 19:09:41,206.195,0,-206.195
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-22 15:14:55,68.732,0,-68.732
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-22 15:23:31,87.27,0,-87.27
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-22 15:38:14,87.27,1,87.27
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-23 10:16:04,87.27,0,-87.27
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-23 13:51:25,122.177,0,-122.177
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-24 08:44:41,52.362,0,-52.362
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-29 08:08:35,87.27,0,-87.27
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-29 13:55:25,87.27,0,-87.27
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-29 14:11:57,87.27,0,-87.27
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-29 15:02:43,61.089,0,-61.089
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-31 12:48:35,174.53900000000004,0,-174.53900000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-08-31 19:06:57,436.348,1,436.348
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-01 11:46:29,52.362,0,-52.362
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-02 21:52:45,174.53900000000004,0,-174.53900000000004
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-02 22:54:10,261.809,0,-261.809
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-05 11:57:20,87.27,0,-87.27
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-05 13:53:19,88.314,0,-88.314
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-15 05:52:44,63.081,0,-63.081
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-15 10:19:41,63.081,0,-63.081
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-15 14:06:51,63.081,0,-63.081
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-15 14:07:29,63.081,0,-63.081
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-15 15:02:21,126.163,0,-126.163
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-16 06:15:55,63.081,0,-63.081
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-16 13:31:40,126.163,0,-126.163
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-16 14:05:34,126.163,0,-126.163
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-16 19:17:27,126.163,0,-126.163
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-16 20:20:13,126.163,0,-126.163
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-16 21:04:45,126.163,0,-126.163
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-16 21:11:33,126.163,0,-126.163
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-17 07:13:32,318.056,1,318.056
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-19 17:03:40,44.157,0,-44.157
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-23 11:34:36,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-26 07:11:47,176.672,0,-176.672
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-26 13:42:34,155.295,0,-155.295
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-29 06:58:21,265.008,0,-265.008
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-29 13:49:29,48.32,0,-48.32
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-30 10:32:13,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-09-30 22:29:28,44.168,0,-44.168
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-03 16:27:37,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-17 19:15:27,176.672,0,-176.672
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-18 19:34:56,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-19 17:15:36,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-19 18:30:24,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-19 19:32:16,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-20 11:49:57,88.336,0,-88.336
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-20 18:28:25,176.672,0,-176.672
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-20 19:13:09,150.0,0,-150.0
02ff3185-771f-4ba9-bac0-795adb96b222,2019-10-28 18:13:24,225.0,0,-225.0
02ff3185-771f-4ba9-bac0-795adb96b222,2019-11-04 17:37:46,150.0,0,-150.0
02ff3185-771f-4ba9-bac0-795adb96b222,2019-11-04 18:07:58,750.0,0,-750.0
02ff3185-771f-4ba9-bac0-795adb96b222,2019-11-04 19:40:59,1125.0,1,1125.0
02ff3185-771f-4ba9-bac0-795adb96b222,2019-11-05 03:39:46,817.5,1,817.5
02ff3185-771f-4ba9-bac0-795adb96b222,2019-11-06 18:13:34,150.0,0,-150.0
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-05-24 11:06:33,72.367,0,-72.367
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-07-10 12:37:53,67.305,0,-67.305
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-07-10 12:38:35,86.00200000000002,0,-86.00200000000002
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-08-03 13:12:10,33.166,0,-33.166
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-08-15 16:16:40,38.071,0,-38.071
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-08-27 12:33:46,81.2,0,-81.2
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-08-31 11:56:38,38.025,0,-38.025
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-09-14 13:28:08,157.54399999999995,0,-157.54399999999995
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-10-15 14:44:11,83.309,0,-83.309
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-10-19 15:41:12,429.047,1,429.047
0434b6c8-126f-4676-8ef7-c90bf6f57ef9,2019-11-04 14:56:46,75.0,0,-75.0
057db24a-e0ed-49b9-b58c-f0d63c8c2e0f,2019-08-04 23:00:50,150.0,0,-150.0
057db24a-e0ed-49b9-b58c-f0d63c8c2e0f,2019-08-04 23:08:50,225.0,0,-225.0
057db24a-e0ed-49b9-b58c-f0d63c8c2e0f,2019-08-05 00:10:32,375.0,0,-375.0
057db24a-e0ed-49b9-b58c-f0d63c8c2e0f,2019-10-19 17:33:15,150.0,0,-150.0
057db24a-e0ed-49b9-b58c-f0d63c8c2e0f,2019-10-19 17:54:46,375.0,0,-375.0
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-19 15:28:24,207.001,0,-207.001
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-19 18:55:40,621.003,0,-621.003
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-19 19:12:27,391.526,0,-391.526
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-19 20:41:29,274.068,0,-274.068
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-20 17:20:38,488.667,0,-488.667
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-21 20:36:48,375.897,0,-375.897
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-21 21:55:24,420.915,0,-420.915
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-21 21:59:34,420.915,0,-420.915
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-23 09:04:47,165.457,0,-165.457
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-23 11:41:44,66.183,0,-66.183
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-27 00:03:27,170.456,0,-170.456
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-28 13:23:32,340.912,0,-340.912
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-28 13:59:07,335.006,0,-335.006
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-28 14:03:59,335.006,0,-335.006
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-28 18:44:00,115.295,0,-115.295
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-29 20:15:03,384.317,0,-384.317
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-10-30 09:56:06,72.89,0,-72.89
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-11-03 07:59:55,364.449,0,-364.449
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-11-03 08:04:03,445.681,0,-445.681
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-11-03 15:31:13,445.681,0,-445.681
0aefc7bc-de9b-47b1-88ef-a8545c4e24b1,2019-11-03 15:36:38,750.0,0,-750.0
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-05-16 10:53:24,2660.962,0,-2660.962
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-05-16 12:03:27,1467.223,0,-1467.223
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-06-27 08:28:55,4264.685,0,-4264.685
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-07-15 11:45:04,1835.907,0,-1835.907
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-07-15 14:18:18,2206.041,0,-2206.041
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-08-15 11:10:10,2961.428,0,-2961.428
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-08-30 11:33:57,752.829,0,-752.829
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-09-14 19:13:18,877.9989999999998,0,-877.9989999999998
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-09-15 18:47:51,1014.731,0,-1014.731
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-09-17 19:42:37,696.962,0,-696.962
10154baf-cb89-43e7-8a17-c0a0515ae911,2019-09-18 19:01:59,1275.0,0,-1275.0
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-07-07 15:49:00,253.267,0,-253.267
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-07-08 13:17:15,177.051,0,-177.051
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-07-08 14:02:45,255.005,0,-255.005
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-07-12 13:23:07,397.656,0,-397.656
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-07-12 14:21:10,345.415,0,-345.415
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-08-12 13:55:51,196.536,0,-196.536
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-08-15 19:27:26,153.025,0,-153.025
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-08-26 12:07:34,198.006,0,-198.006
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-08-27 13:52:43,219.272,0,-219.272
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-09-02 07:49:15,215.138,0,-215.138
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-09-03 17:59:52,187.5,0,-187.5
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-09-09 13:45:16,150.0,0,-150.0
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-09-09 13:55:08,37.5,0,-37.5
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-09-10 11:52:37,150.0,0,-150.0
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-09-10 13:27:47,37.5,0,-37.5
1202e2a6-87f1-4505-8157-8eb98a89744e,2019-09-20 10:45:16,375.0,0,-375.0
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-11 23:45:13,1220.739,0,-1220.739
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-12 04:12:10,553.98,0,-553.98
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-13 21:22:35,772.0160000000002,0,-772.0160000000002
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-14 07:55:06,94.886,0,-94.886
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-14 13:24:43,198.157,0,-198.157
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-14 15:46:38,1283.178,0,-1283.178
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-14 19:10:51,31.424,0,-31.424
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-15 09:04:40,629.91,0,-629.91
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-15 16:46:54,370.686,0,-370.686
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-17 08:28:40,445.517,0,-445.517
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-18 16:10:04,750.0,0,-750.0
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-18 16:15:13,225.0,0,-225.0
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-20 18:55:48,375.0,0,-375.0
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-21 19:26:36,375.0,0,-375.0
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-21 22:24:15,1125.0,0,-1125.0
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-22 02:48:34,3000.0,0,-3000.0
1643da5e-72ab-42b1-97f7-8af0ca58995a,2019-09-22 02:51:09,375.0,0,-375.0
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-05-13 11:16:16,84.979,0,-84.979
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-05-21 15:19:28,61.955,0,-61.955
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-06-10 21:50:18,79.439,0,-79.439
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-06-23 20:27:43,78.422,0,-78.422
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-06-25 01:12:53,68.361,0,-68.361
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-06-28 23:02:07,80.179,0,-80.179
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-06-29 05:52:42,61.459,0,-61.459
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-06-30 00:14:01,64.597,0,-64.597
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-07-02 00:44:56,84.46,0,-84.46
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-07-14 23:07:49,68.173,0,-68.173
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-09-03 01:32:22,75.0,0,-75.0
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-10-05 21:46:32,75.0,0,-75.0
18fc2cde-65ec-456e-8051-d5b499aa7fba,2019-10-06 20:55:15,75.0,0,-75.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-05-13 09:55:31,156.187,0,-156.187
1c22f619-565d-4ddf-b347-7d5863532793,2019-05-20 15:04:22,71.706,0,-71.706
1c22f619-565d-4ddf-b347-7d5863532793,2019-05-26 16:24:27,87.171,0,-87.171
1c22f619-565d-4ddf-b347-7d5863532793,2019-06-08 19:43:36,44.538,0,-44.538
1c22f619-565d-4ddf-b347-7d5863532793,2019-06-21 09:33:22,97.445,0,-97.445
1c22f619-565d-4ddf-b347-7d5863532793,2019-06-30 08:01:44,189.186,0,-189.186
1c22f619-565d-4ddf-b347-7d5863532793,2019-07-04 06:46:25,377.164,0,-377.164
1c22f619-565d-4ddf-b347-7d5863532793,2019-07-04 06:46:57,185.103,0,-185.103
1c22f619-565d-4ddf-b347-7d5863532793,2019-07-10 21:35:34,251.834,0,-251.834
1c22f619-565d-4ddf-b347-7d5863532793,2019-08-04 08:08:28,222.762,0,-222.762
1c22f619-565d-4ddf-b347-7d5863532793,2019-08-11 16:02:10,150.0,0,-150.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-08-26 09:39:10,225.0,0,-225.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-08-29 17:28:50,225.0,0,-225.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-09-01 12:28:07,285.0,0,-285.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-09-02 13:01:37,225.0,0,-225.0
1c22f619-565d-4ddf-b347-7d5863532793,2019-09-16 14:50:54,75.0,0,-75.0
